FIGHTER_ID,FIRST,LAST,NICKNAME,URL
3848cd6cac73e091,Ti,Haitao,,http://ufcstats.com/fighter-details/3848cd6cac73e091
75e5fec9f72910ef,Gleison,Tibau,,http://ufcstats.com/fighter-details/75e5fec9f72910ef
1d1b85389a05df69,Chris,Tickle,BadBoy,http://ufcstats.com/fighter-details/1d1b85389a05df69
9eb069062a0cfc13,Nolan,Ticman,,http://ufcstats.com/fighter-details/9eb069062a0cfc13
9ce6d5a03af801b7,Darren,Till,The Gorilla,http://ufcstats.com/fighter-details/9ce6d5a03af801b7
7b461ccae8270207,Brett,Tillis,,http://ufcstats.com/fighter-details/7b461ccae8270207
c830bc2eb134b646,Rio,Tirto,,http://ufcstats.com/fighter-details/c830bc2eb134b646
0112352cb32f5026,Denis,Tiuliulin,,http://ufcstats.com/fighter-details/0112352cb32f5026
57481f1f10530c61,Ryan,Tobar,,http://ufcstats.com/fighter-details/57481f1f10530c61
d6a8edb7410223a0,Rafael,Tobias,Bipolar,http://ufcstats.com/fighter-details/d6a8edb7410223a0
274ca7b799b402cc,Andrew,Todhunter,The Sniper,http://ufcstats.com/fighter-details/274ca7b799b402cc
866fd7b1a6c90e7f,Dusko,Todorovic,Thunder,http://ufcstats.com/fighter-details/866fd7b1a6c90e7f
3e8118c1ab52f211,Tuco,Tokkos,,http://ufcstats.com/fighter-details/3e8118c1ab52f211
2d5fbe2103f97053,Hideo,Tokoro,,http://ufcstats.com/fighter-details/2d5fbe2103f97053
679ae8c4fd022c6b,Anatoly,Tokov,,http://ufcstats.com/fighter-details/679ae8c4fd022c6b
c4af2feb4b58bc3b,Kazuki,Tokudome,,http://ufcstats.com/fighter-details/c4af2feb4b58bc3b
19f8a2f6eecd92ac,Puja,Tomar,Cyclone,http://ufcstats.com/fighter-details/19f8a2f6eecd92ac
8e893f269d5696b2,Tyler,Toner,,http://ufcstats.com/fighter-details/8e893f269d5696b2
d10b35152277cf98,James,Toney,Lights Out,http://ufcstats.com/fighter-details/d10b35152277cf98
9de7c97e1c0d7927,Masanori,Tonooka,,http://ufcstats.com/fighter-details/9de7c97e1c0d7927
5ee87e0432205755,Carl,Toomey,,http://ufcstats.com/fighter-details/5ee87e0432205755
54f64b5e283b0ce7,Ilia,Topuria,El Matador,http://ufcstats.com/fighter-details/54f64b5e283b0ce7
4a6dff1b260bcf61,Aleksandre,Topuria,El Conquistador,http://ufcstats.com/fighter-details/4a6dff1b260bcf61
918d9d89d4d52acc,Anthony,Torres,The Crush,http://ufcstats.com/fighter-details/918d9d89d4d52acc
33b2f68ef95252e0,Miguel,Torres,,http://ufcstats.com/fighter-details/33b2f68ef95252e0
cce79e827569f26e,Ronys,Torres,,http://ufcstats.com/fighter-details/cce79e827569f26e
1ff10dee2f7ae60c,Haven,Torres,,http://ufcstats.com/fighter-details/1ff10dee2f7ae60c
e4e0f310b3cf23a8,Alex,Torres,Rolo,http://ufcstats.com/fighter-details/e4e0f310b3cf23a8
e175a261a280f7cb,Abram,Torres,,http://ufcstats.com/fighter-details/e175a261a280f7cb
d2036f31c035e0d1,Jose,Torres,Shorty,http://ufcstats.com/fighter-details/d2036f31c035e0d1
971aebf56267de20,Desmond,Torres,,http://ufcstats.com/fighter-details/971aebf56267de20
2e7878927067fdca,Manuel,Torres,El Loco,http://ufcstats.com/fighter-details/2e7878927067fdca
c8d46028907bcece,Eduardo,Torres Caut,Cyborg,http://ufcstats.com/fighter-details/c8d46028907bcece
cbf1c7ba5408a66f,Salim,Touahri,Grizzly,http://ufcstats.com/fighter-details/cbf1c7ba5408a66f
3f7dab21b6c971bc,Dequan,Townsend,The Tarantula,http://ufcstats.com/fighter-details/3f7dab21b6c971bc
04076783ca83d6ae,Minoru,Toyonaga,,http://ufcstats.com/fighter-details/04076783ca83d6ae
ff2ec83f44000f78,Slim,Trabelsi,,http://ufcstats.com/fighter-details/ff2ec83f44000f78
20ec0061400178ca,Roberto,Traven,Spider,http://ufcstats.com/fighter-details/20ec0061400178ca
008cf84faae9c7a5,Bryan,Travers,,http://ufcstats.com/fighter-details/008cf84faae9c7a5
73abb7a5c57fb443,Alexander,Trevino,,http://ufcstats.com/fighter-details/73abb7a5c57fb443
97a6bbe6e6566a94,Francisco,Trevino,Sitkayan,http://ufcstats.com/fighter-details/97a6bbe6e6566a94
0cf9f5518d6063bb,Angelo,Trevino,Baby Monsta,http://ufcstats.com/fighter-details/0cf9f5518d6063bb
d2d37e8eeb3abc8d,Frank,Trigg,Twinkle Toes,http://ufcstats.com/fighter-details/d2d37e8eeb3abc8d
a8283a4f415e1eb9,Francisco,Trinaldo,Massaranduba,http://ufcstats.com/fighter-details/a8283a4f415e1eb9
cb1c09c8126dbee0,Damien,Trites,The Omen,http://ufcstats.com/fighter-details/cb1c09c8126dbee0
5bf31a46becc1204,Michael,Trizano,The Lone Wolf,http://ufcstats.com/fighter-details/5bf31a46becc1204
6d48a2df51749d91,Antonio,Trocoli,Malvado,http://ufcstats.com/fighter-details/6d48a2df51749d91
8abf70f79e9e27c2,Tor,Troeng,The Hammer,http://ufcstats.com/fighter-details/8abf70f79e9e27c2
cc18abc046b382c9,Aaron,Trujillo,,http://ufcstats.com/fighter-details/cc18abc046b382c9
e6b233a007cb06c4,Reynaldo,Trujillo,The Truth,http://ufcstats.com/fighter-details/e6b233a007cb06c4
e14b5aa06eea9653,Abel,Trujillo,Killa,http://ufcstats.com/fighter-details/e14b5aa06eea9653
eae48ff31db420c2,Arman,Tsarukyan,Ahalkalakets,http://ufcstats.com/fighter-details/eae48ff31db420c2
2f43a3e82661fa99,Rei,Tsuruya,,http://ufcstats.com/fighter-details/2f43a3e82661fa99
df05aa15b2d66f57,Chris,Tuchscherer,The Crowbar,http://ufcstats.com/fighter-details/df05aa15b2d66f57
53ec9cb470e1a4ea,Jon,Tuck,Super Saiyan,http://ufcstats.com/fighter-details/53ec9cb470e1a4ea
da816417a579a0bd,Gavin,Tucker,Guv'nor,http://ufcstats.com/fighter-details/da816417a579a0bd
1ed32eaaba9ffe10,Jumabieke,Tuerxun,The Wild Wolf,http://ufcstats.com/fighter-details/1ed32eaaba9ffe10
b9aa7d230865b5fe,Tom,Tuggle,The Law,http://ufcstats.com/fighter-details/b9aa7d230865b5fe
63f8775391301891,Blair,Tugman,,http://ufcstats.com/fighter-details/63f8775391301891
c62fbc117d57b943,Tai,Tuivasa,Bam Bam,http://ufcstats.com/fighter-details/c62fbc117d57b943
aceffa19749c4dc0,Zubaira,Tukhugov,Warrior,http://ufcstats.com/fighter-details/aceffa19749c4dc0
96eff1a628adcc7f,Teila,Tuli,,http://ufcstats.com/fighter-details/96eff1a628adcc7f
9384e71bca6c409d,Marco,Tulio,Matuto,http://ufcstats.com/fighter-details/9384e71bca6c409d
17cb6d8e8187f304,Nyamjargal,Tumendemberel,Art of Knockout,http://ufcstats.com/fighter-details/17cb6d8e8187f304
ff6a1f63c254127e,Albert,Tumenov,Einstein,http://ufcstats.com/fighter-details/ff6a1f63c254127e
cd3d7e37ff2d679c,Ricky,Turcios,,http://ufcstats.com/fighter-details/cd3d7e37ff2d679c
82529ce93cd9a2cf,Anton,Turkalj,The Pleasure Man,http://ufcstats.com/fighter-details/82529ce93cd9a2cf
4dcfb28c011c11b2,Wellington,Turman,The Prodigy,http://ufcstats.com/fighter-details/4dcfb28c011c11b2
56f4b81ec4db61af,Courtney,Turner,,http://ufcstats.com/fighter-details/56f4b81ec4db61af
4d8fa64202cee4c1,Jalin,Turner,The Tarantula,http://ufcstats.com/fighter-details/4d8fa64202cee4c1
885adaff8fe15cf7,Austin,Tweedy,,http://ufcstats.com/fighter-details/885adaff8fe15cf7
c9cf753cfdf77fc2,Marcin,Tybura,Tybur,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2
cb680d85b84cbfd9,Raphael,Uchegbu,,http://ufcstats.com/fighter-details/cb680d85b84cbfd9
1d76f07ffdd765c2,Takeru,Uchida,,http://ufcstats.com/fighter-details/1d76f07ffdd765c2
8f2deefe8c5dfb5d,Alberto,Uda,,http://ufcstats.com/fighter-details/8f2deefe8c5dfb5d
bcd124bcd3d5be46,Ryuki,Ueyama,,http://ufcstats.com/fighter-details/bcd124bcd3d5be46
10ccf4ec9913cadc,Christian,Uflacker,,http://ufcstats.com/fighter-details/10ccf4ec9913cadc
4a1a492f299581d9,Andy,Uhrich,,http://ufcstats.com/fighter-details/4a1a492f299581d9
f00ac08ab056af5d,Tagir,Ulanbekov,,http://ufcstats.com/fighter-details/f00ac08ab056af5d
9014c02eff8b3d62,Carlos,Ulberg,Black Jag,http://ufcstats.com/fighter-details/9014c02eff8b3d62
7a39bbac8cc0fa70,Gasan,Umalatov,Cobra,http://ufcstats.com/fighter-details/7a39bbac8cc0fa70
4793a2d90f5ab8ae,Jeremy,Umphries,,http://ufcstats.com/fighter-details/4793a2d90f5ab8ae
1e310618d02ff93b,Zach,Underwood,,http://ufcstats.com/fighter-details/1e310618d02ff93b
eb1723480fa2f96c,Caol,Uno,Uno Shoten,http://ufcstats.com/fighter-details/eb1723480fa2f96c
58258914525740a5,Kengo,Ura,Uraken,http://ufcstats.com/fighter-details/58258914525740a5
5e23f30e9c6ed74e,Logan,Urban,Hulk,http://ufcstats.com/fighter-details/5e23f30e9c6ed74e
4b8fb0453a596b8e,Hector,Urbina,El Toro,http://ufcstats.com/fighter-details/4b8fb0453a596b8e
47fcdcaccb58ca80,Elias,Urbina,,http://ufcstats.com/fighter-details/47fcdcaccb58ca80
b12fb759e02378de,Gilbert,Urbina,The RGV Bad Boy,http://ufcstats.com/fighter-details/b12fb759e02378de
4252b09f0c8c4472,Guilherme,Uriel,Urso,http://ufcstats.com/fighter-details/4252b09f0c8c4472
e78c4c3d329c531b,Nick,Urso,,http://ufcstats.com/fighter-details/e78c4c3d329c531b
c34e5849184b08c3,Yasuhiro,Urushitani,,http://ufcstats.com/fighter-details/c34e5849184b08c3
fe30c5f5cc3e028b,Sho Patrick,Usami,Savage,http://ufcstats.com/fighter-details/fe30c5f5cc3e028b
f1b2aa7853d1ed6e,Kamaru,Usman,The Nigerian Nightmare,http://ufcstats.com/fighter-details/f1b2aa7853d1ed6e
da7f113b5ea39c43,Mohammed,Usman,The Motor,http://ufcstats.com/fighter-details/da7f113b5ea39c43
6546af7ab545b90c,Darren,Uyenoyama,BC,http://ufcstats.com/fighter-details/6546af7ab545b90c
54578e5927adea53,Richie,Vaculik,Vas,http://ufcstats.com/fighter-details/54578e5927adea53
0d1190beced94f7c,Rashid,Vagabov,,http://ufcstats.com/fighter-details/0d1190beced94f7c
43e549b803ec7375,Artem,Vakhitov,,http://ufcstats.com/fighter-details/43e549b803ec7375
fc1868f56d3036eb,Egidijus,Valavicius,,http://ufcstats.com/fighter-details/fc1868f56d3036eb
cda1099995b46cc2,Genaro,Valdez,Rayadito,http://ufcstats.com/fighter-details/cda1099995b46cc2
8a0be41c0380188d,Charlie,Valencia,,http://ufcstats.com/fighter-details/8a0be41c0380188d
0cd0456d6029cec2,Robert,Valentin,Robzilla,http://ufcstats.com/fighter-details/0cd0456d6029cec2
de277a4abcfeea46,Victor,Valenzuela,Joe Boxer,http://ufcstats.com/fighter-details/de277a4abcfeea46
45b82ebf0b9e0fd2,Ivan,Valenzuela,Bam Bam,http://ufcstats.com/fighter-details/45b82ebf0b9e0fd2
45e738622ea2c02c,Timur,Valiev,Lucky,http://ufcstats.com/fighter-details/45e738622ea2c02c
663b76da637402c3,Victor,Valimaki,The Matrix,http://ufcstats.com/fighter-details/663b76da637402c3
2a898bf9fb7710b3,Andrew,Valladerez,,http://ufcstats.com/fighter-details/2a898bf9fb7710b3
239d8e5359022f3b,Kevin,Vallejos,El Chino,http://ufcstats.com/fighter-details/239d8e5359022f3b
c295de4e10acd4c9,Isaac,Vallie-Flagg,,http://ufcstats.com/fighter-details/c295de4e10acd4c9
17e97649403ba428,Joshua,Van,The Fearless,http://ufcstats.com/fighter-details/17e97649403ba428
2ee09ec2a0695eb9,Mike,van Arsdale,,http://ufcstats.com/fighter-details/2ee09ec2a0695eb9
7b39035fae7268b8,Matt,Van Buren,Gutter,http://ufcstats.com/fighter-details/7b39035fae7268b8
23ab42947c1990e3,Ron,van Clief,The Black Dragon,http://ufcstats.com/fighter-details/23ab42947c1990e3
02177caefe7c07d4,Lloyd,Van Dams,,http://ufcstats.com/fighter-details/02177caefe7c07d4
f6bbc6ba4f06ad60,Alain,Van der Merckt,Top Boy,http://ufcstats.com/fighter-details/f6bbc6ba4f06ad60
87e2468b986ebb79,Cameron,VanCamp,Jumpman,http://ufcstats.com/fighter-details/87e2468b986ebb79
26d61e92a6069cd2,Chad,Vance,,http://ufcstats.com/fighter-details/26d61e92a6069cd2
2b68d9f125d07b42,Jared,Vanderaa,,http://ufcstats.com/fighter-details/2b68d9f125d07b42
32c3ee378671a5d9,Austin,Vanderford,,http://ufcstats.com/fighter-details/32c3ee378671a5d9
f9b200db02b488d9,Lando,Vannata,Groovy,http://ufcstats.com/fighter-details/f9b200db02b488d9
4d5197f331c47290,Paige,VanZant,12 Gauge,http://ufcstats.com/fighter-details/4d5197f331c47290
07a18ae55dfc3cd9,Paul,Varelans,The Polar Bear,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9
ec18eb918121787c,Kazula,Vargas,,http://ufcstats.com/fighter-details/ec18eb918121787c
a54fc2d6fc224dc3,Jamie,Varner,,http://ufcstats.com/fighter-details/a54fc2d6fc224dc3
d6d5da3c209884bc,Guilherme,Vasconcelos,Bomba,http://ufcstats.com/fighter-details/d6d5da3c209884bc
a148dfe3485be79d,Linton,Vassell,The Swarm,http://ufcstats.com/fighter-details/a148dfe3485be79d
61428ed51f5ff465,Billy,Vaughan,,http://ufcstats.com/fighter-details/61428ed51f5ff465
4679a38cced7c64a,Yuri,Vaulin,,http://ufcstats.com/fighter-details/4679a38cced7c64a
be5cfd73617a5b1a,Javier,Vazquez,Showtime,http://ufcstats.com/fighter-details/be5cfd73617a5b1a
8d4d25fd9218860b,Manny,Vazquez,,http://ufcstats.com/fighter-details/8d4d25fd9218860b
5731cc327790b731,Matt,Veach,,http://ufcstats.com/fighter-details/5731cc327790b731
d35c3ed553b71fa2,Joe,Vedepo,The Doctor,http://ufcstats.com/fighter-details/d35c3ed553b71fa2
93c9897f0f9f5dab,Kelly,Velasco,Killer,http://ufcstats.com/fighter-details/93c9897f0f9f5dab
34a81ebbce32b06b,Greg,Velasco,The Viking King,http://ufcstats.com/fighter-details/34a81ebbce32b06b
0ff11cc094e887bc,Cain,Velasquez,,http://ufcstats.com/fighter-details/0ff11cc094e887bc
09c44b317c98bf96,David,Velasquez,Little,http://ufcstats.com/fighter-details/09c44b317c98bf96
fcce75a25c14a804,Bojan,Velickovic,Serbian Steel,http://ufcstats.com/fighter-details/fcce75a25c14a804
d23ccf4a6c221284,Karlos,Vemola,,http://ufcstats.com/fighter-details/d23ccf4a6c221284
2f1a257d6777096d,Luigi,Vendramini,The Italian Stallion,http://ufcstats.com/fighter-details/2f1a257d6777096d
602bb270f2bdbf02,Jerrel,Venetiaan,,http://ufcstats.com/fighter-details/602bb270f2bdbf02
6e62bb64f7cc5026,Scott,Ventimiglia,Meant to Kill Ya,http://ufcstats.com/fighter-details/6e62bb64f7cc5026
fa315e6c77eee106,Brandon,Vera,The Truth,http://ufcstats.com/fighter-details/fa315e6c77eee106
df0a1c1e11ad199b,Kerry,Vera,,http://ufcstats.com/fighter-details/df0a1c1e11ad199b
7c7332319c14094c,Marlon,Vera,Chito,http://ufcstats.com/fighter-details/7c7332319c14094c
07f959e6596307bb,Carlos,Vera,Pequeno,http://ufcstats.com/fighter-details/07f959e6596307bb
d6f58b8cd1a6ff52,Isis,Verbeek,Fight Queen,http://ufcstats.com/fighter-details/d6f58b8cd1a6ff52
2b1587a3376ab743,Ernie,Verdicia,,http://ufcstats.com/fighter-details/2b1587a3376ab743
c6d8ae3b016d5ad5,Joe,Veres,,http://ufcstats.com/fighter-details/c6d8ae3b016d5ad5
0f1efce7d2571d10,Nikolay,Veretennikov,,http://ufcstats.com/fighter-details/0f1efce7d2571d10
077e3ace32b72be9,CJ,Vergara,,http://ufcstats.com/fighter-details/077e3ace32b72be9
c24b1db4b809d41b,Renato,Verissimo,Charuto,http://ufcstats.com/fighter-details/c24b1db4b809d41b
13a0fb8fbdafb54f,Bryan,Vetell,,http://ufcstats.com/fighter-details/13a0fb8fbdafb54f
7acbb0972e75281a,Marvin,Vettori,The Italian Dream,http://ufcstats.com/fighter-details/7acbb0972e75281a
f95381efb3051d81,Hugo,Viana,Wolverine,http://ufcstats.com/fighter-details/f95381efb3051d81
393b8e03fb410a78,Guilherme,Viana,,http://ufcstats.com/fighter-details/393b8e03fb410a78
9673a497a9da119a,Polyana,Viana,Dama de Ferro,http://ufcstats.com/fighter-details/9673a497a9da119a
744f50016c39c26c,Vitor,Vianna,,http://ufcstats.com/fighter-details/744f50016c39c26c
6256b2b1562cb8e1,James,Vick,The Texecutioner,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
4f3064faf17aa711,Tamires,Vidal,Tractor,http://ufcstats.com/fighter-details/4f3064faf17aa711
7cf20446453f852b,Milton,Vieira,Miltinho,http://ufcstats.com/fighter-details/7cf20446453f852b
f9081770e28ea2e1,Reginaldo,Vieira,,http://ufcstats.com/fighter-details/f9081770e28ea2e1
b9706f80d005036c,Ketlen,Vieira,Fenomeno,http://ufcstats.com/fighter-details/b9706f80d005036c
260e9e0d4954aea6,Rodolfo,Vieira,,http://ufcstats.com/fighter-details/260e9e0d4954aea6
6888e31ce88f5b17,Steve,Vigneault,Lionheart,http://ufcstats.com/fighter-details/6888e31ce88f5b17
2e88f2030d8a928a,Alejandro,Villalobos,,http://ufcstats.com/fighter-details/2e88f2030d8a928a
0275e33febc2818c,DeMarco,Villalona,,http://ufcstats.com/fighter-details/0275e33febc2818c
fcd448a2fe1a23cc,Gian,Villante,,http://ufcstats.com/fighter-details/fcd448a2fe1a23cc
f9d0cae37dabfafc,Ike,Villanueva,Hurricane,http://ufcstats.com/fighter-details/f9d0cae37dabfafc
39f68882def7a507,Ruben,Villareal,Warpath,http://ufcstats.com/fighter-details/39f68882def7a507
454c1f0b638972ab,Armando,Villarreal,La Lumbre,http://ufcstats.com/fighter-details/454c1f0b638972ab
34f93dfbd43b2144,Pablo,Villaseca,El Gallo,http://ufcstats.com/fighter-details/34f93dfbd43b2144
15515e797aedc137,Joey,Villasenor,Smokin' Joe,http://ufcstats.com/fighter-details/15515e797aedc137
fd87b1bbfcde9d5e,Danillo,Villefort,Indio,http://ufcstats.com/fighter-details/fd87b1bbfcde9d5e
0fb1e2694a39a02f,Yuri,Villefort,,http://ufcstats.com/fighter-details/0fb1e2694a39a02f
e363b21261814830,Marcos,Vinicius,Vina,http://ufcstats.com/fighter-details/e363b21261814830
7c4ec656d8fcb867,Brandon,Visher,The Viper,http://ufcstats.com/fighter-details/7c4ec656d8fcb867
445a98acb8985970,Falaniko,Vitale,Niko,http://ufcstats.com/fighter-details/445a98acb8985970
4959f10a62f3fec3,Cheyanne,Vlismas,The Warrior Princess,http://ufcstats.com/fighter-details/4959f10a62f3fec3
fb8a3025ae722e64,Bobby,Voelker,Vicious,http://ufcstats.com/fighter-details/fb8a3025ae722e64
90b57b19d20e1969,Mateo,Vogel,Carrapato,http://ufcstats.com/fighter-details/90b57b19d20e1969
d73a7c36746fbc5b,Danylo,Voievodkin,,http://ufcstats.com/fighter-details/d73a7c36746fbc5b
e1248941344b3288,Alexander,Volkanovski,The Great,http://ufcstats.com/fighter-details/e1248941344b3288
6f81b6de2557739a,Jacob,Volkmann,Christmas,http://ufcstats.com/fighter-details/6f81b6de2557739a
279566840aa55bf2,Alexander,Volkov,Drago,http://ufcstats.com/fighter-details/279566840aa55bf2
0e6b611451a9a7d8,Mark,Vologdin,,http://ufcstats.com/fighter-details/0e6b611451a9a7d8
c4b9296214f4c09c,Jason,Von Flue,Live Wire,http://ufcstats.com/fighter-details/c4b9296214f4c09c
277ffed20cf07aea,Milco,Voorn,,http://ufcstats.com/fighter-details/277ffed20cf07aea
ef0344ed552d8a22,Mark,Vorgeas,,http://ufcstats.com/fighter-details/ef0344ed552d8a22
7929be8290289a47,Igor,Vovchanchyn,Ice Cold,http://ufcstats.com/fighter-details/7929be8290289a47
6d38e41efa47a72d,Jordan,Vucenic,The Epidemic,http://ufcstats.com/fighter-details/6d38e41efa47a72d
6291decf7f3b6608,James,Wade,,http://ufcstats.com/fighter-details/6291decf7f3b6608
c8097968da5e5f13,Chris,Wade,,http://ufcstats.com/fighter-details/c8097968da5e5f13
6b7bc7eaf2465387,Neil,Wain,Old School,http://ufcstats.com/fighter-details/6b7bc7eaf2465387
8f2939f5fd9cca1e,TJ,Waldburger,,http://ufcstats.com/fighter-details/8f2939f5fd9cca1e
aeb6c57b9bd8bc3a,Chase,Waldon,,http://ufcstats.com/fighter-details/aeb6c57b9bd8bc3a
18944a1a6ac1becf,Andre,Walker,,http://ufcstats.com/fighter-details/18944a1a6ac1becf
bd92e38aef641673,Herschel,Walker,,http://ufcstats.com/fighter-details/bd92e38aef641673
e6147d5ab3685899,Donny,Walker,Eagle Eye,http://ufcstats.com/fighter-details/e6147d5ab3685899
c21f26bbde777573,Johnny,Walker,,http://ufcstats.com/fighter-details/c21f26bbde777573
4333a8e70a672eb7,Brogan,Walker,The Bear,http://ufcstats.com/fighter-details/4333a8e70a672eb7
f5779a2303ed76ec,Valter,Walker,The Clean Monster,http://ufcstats.com/fighter-details/f5779a2303ed76ec
6add18754930182b,Julius,Walker,Juice Box,http://ufcstats.com/fighter-details/6add18754930182b
1ad381c8994c4e5b,Ben,Wall,Manimal,http://ufcstats.com/fighter-details/1ad381c8994c4e5b
bf41b5131545da12,Crafton,Wallace,Blaze,http://ufcstats.com/fighter-details/bf41b5131545da12
b9415726dc3ec526,Rodney,Wallace,Shonuff the Master,http://ufcstats.com/fighter-details/b9415726dc3ec526
b87c3f460709f74c,Jeremy,Wallace,,http://ufcstats.com/fighter-details/b87c3f460709f74c
95cf6be9071e68b0,Randall,Wallace,Braveheart,http://ufcstats.com/fighter-details/95cf6be9071e68b0
4078de7181a19142,James,Wallace,Jesse,http://ufcstats.com/fighter-details/4078de7181a19142
0c670b443c3d269f,Jim,Wallhead,Judo,http://ufcstats.com/fighter-details/0c670b443c3d269f
83c6c3e0f8bde8ee,Cory,Walmsley,Hardcore,http://ufcstats.com/fighter-details/83c6c3e0f8bde8ee
303a05a7aa3ff761,Richard,Walsh,Filthy Rich,http://ufcstats.com/fighter-details/303a05a7aa3ff761
b4c96c3d9139bf0e,Patrick,Walsh,The Beast of the East,http://ufcstats.com/fighter-details/b4c96c3d9139bf0e
d57e6a8971b6d2bd,Erick,Wanderlei,,http://ufcstats.com/fighter-details/d57e6a8971b6d2bd
a1d6b308781aa2f5,Dimitiri,Wanderley,,http://ufcstats.com/fighter-details/a1d6b308781aa2f5
476414d2f18cd059,Andy,Wang,,http://ufcstats.com/fighter-details/476414d2f18cd059
efb9a43415a56d34,Sai,Wang,The Fire Kylin,http://ufcstats.com/fighter-details/efb9a43415a56d34
69e8c632135af48b,Anying,Wang,,http://ufcstats.com/fighter-details/69e8c632135af48b
2997e7fe3c9d3d4a,Wang,Cong,The Joker,http://ufcstats.com/fighter-details/2997e7fe3c9d3d4a
d538f13ab21d9633,Joshua,Wang-Kim,Twin Dragon,http://ufcstats.com/fighter-details/d538f13ab21d9633
2721bb808bb2523c,Curt,Warburton,,http://ufcstats.com/fighter-details/2721bb808bb2523c
67cd6495280b0a57,Brennan,Ward,The Irish Bad Boy,http://ufcstats.com/fighter-details/67cd6495280b0a57
e81dd0bb8a64b550,Charlie,Ward,,http://ufcstats.com/fighter-details/e81dd0bb8a64b550
ba5e253af86db1a8,Terrion,Ware,Flash,http://ufcstats.com/fighter-details/ba5e253af86db1a8
c0c1bc0766df4c00,Joe,Warren,,http://ufcstats.com/fighter-details/c0c1bc0766df4c00
c4c4c7dd26c15d91,Brian,Warren,Mr. Unbreakable,http://ufcstats.com/fighter-details/c4c4c7dd26c15d91
1e47dba648ea438c,Merritt,Warren,,http://ufcstats.com/fighter-details/1e47dba648ea438c
8a19676a3388845a,Idris,Wasi,,http://ufcstats.com/fighter-details/8a19676a3388845a
2abe38b81d68a24a,Kengo,Watanabe,,http://ufcstats.com/fighter-details/2abe38b81d68a24a
951ffadfc4e917ea,Kazuhisa,Watanabe,,http://ufcstats.com/fighter-details/951ffadfc4e917ea
efaf544314bb5c2e,Ron,Waterman,H20,http://ufcstats.com/fighter-details/efaf544314bb5c2e
103e2e67919379c5,Andy,Waters,,http://ufcstats.com/fighter-details/103e2e67919379c5
2de91c2244ad7e89,Dominic,Waters,Sho Nuff,http://ufcstats.com/fighter-details/2de91c2244ad7e89
